nom_chromosome,position_bande
10,10q24.1
11,11p13
11,11p15.5
11,11q12-q13
11,11q23
1,1p22.1
1,1q32-qter
1,1q41-q44
1,1q42.1
12,12p13.3-p13.2
12,12q14
15,15q22-q24
15,15q22-qter
16,16p13.3
17,17q21-q22
17,17q23
17,q23.3
19,19p13.3-p13.2
19,19q13.2-q13.4
19,19q13.3
1,q21
2,2p24-p23
2,2q21.2-q21.3
3,3p14.1--p14.2
3,3p23
3,3p25
3,3p26
3,3q12
3,3q13.1-q13.2
3,3q21
3,3q21-q22
3,3q23-q25
3,3q27
3,3q27-q29
4,4q21-q23
4,4q28.1-q28.3
4,q21-q23
5,5p13
5,5q31-q32
7,7p15
7,7q21.1
8,8q24.2-qter
8,p22
9,9q12-q31
9,9q31-qter
X,Xq26.3-q27.1
X,Xq27.3
X,Xq28
