unknown,P42774.2,100.000,64,0,0,1,64,220,283,9.71e-37,127,100.00
unknown,Q501B2.1,66.667,63,21,0,1,63,303,365,7.26e-21,86.3,85.71
unknown,Q99091.1,65.625,64,22,0,1,64,194,257,8.21e-19,79.7,85.94
unknown,A0A3B6KF13.1,70.312,64,19,0,1,64,291,354,1.42e-18,80.1,82.81
unknown,Q84LG2.1,65.625,64,22,0,1,64,293,356,1.65e-18,79.7,84.38
unknown,Q99142.1,66.667,63,21,0,1,63,192,254,1.68e-18,78.6,80.95
unknown,P23922.1,69.841,63,19,0,1,63,250,312,1.94e-18,79.3,82.54
unknown,B6E107.1,70.312,64,19,0,1,64,291,354,2.03e-18,79.7,82.81
unknown,A0A3B6MPP5.1,70.312,64,19,0,1,64,291,354,2.38e-18,79.3,82.81
unknown,P25032.1,61.905,63,24,0,1,63,248,310,1.02e-17,77.4,79.37
unknown,P42775.1,65.079,63,22,0,1,63,247,309,2.04e-16,73.9,84.13
unknown,P42776.2,65.079,63,22,0,1,63,257,319,2.79e-16,73.6,84.13
unknown,Q99089.1,57.812,64,27,0,1,64,267,330,6.97e-14,67.0,82.81
unknown,Q9CA46.1,55.556,45,20,0,5,49,47,91,7.63e-07,45.8,75.56
unknown,Q9SI15.1,42.373,59,34,0,5,63,31,89,1.16e-06,45.8,66.10
unknown,Q6ETX0.1,53.191,47,22,0,3,49,141,187,4.44e-06,44.7,68.09
unknown,Q6H500.2,53.191,47,22,0,3,49,122,168,8.64e-06,43.9,68.09
unknown,C0Z2L5.1,40.000,60,36,0,5,64,41,100,1.19e-05,43.1,61.67
unknown,Q54Y73.1,37.097,62,39,0,1,62,389,450,1.65e-05,43.1,64.52
unknown,P24068.2,41.667,60,35,0,5,64,26,85,2.17e-05,42.4,65.00
unknown,Q9FMC2.1,56.098,41,18,0,5,45,72,112,2.38e-05,42.4,75.61
unknown,P12959.1,38.983,59,36,0,5,63,227,285,7.74e-05,41.2,61.02
unknown,Q9LZP8.1,40.000,60,36,0,5,64,25,84,9.54e-05,40.4,65.00
unknown,Q9FUD3.1,48.936,47,24,0,3,49,120,166,9.66e-05,41.2,68.09
unknown,Q9FGX2.1,39.474,76,25,1,5,59,16,91,1.66e-04,39.7,50.00
unknown,O44743.2,52.727,55,26,0,1,55,282,336,1.81e-04,40.4,72.73
unknown,Q9C5Q2.1,54.762,42,19,0,5,46,192,233,2.78e-04,39.7,66.67
unknown,Q54RZ9.1,45.902,61,33,0,2,62,276,336,4.04e-04,39.3,59.02
unknown,Q9M7Q5.1,56.098,41,18,0,5,45,313,353,4.83e-04,39.3,65.85
unknown,Q9M7Q4.1,53.191,47,18,1,5,51,338,380,6.19e-04,38.9,61.70
unknown,Q9LES3.1,54.762,42,19,0,5,46,227,268,7.69e-04,38.5,66.67
unknown,Q54WN7.1,38.182,55,34,0,1,55,403,457,0.002,37.4,61.82
unknown,Q04088.1,38.333,60,37,0,5,64,203,262,0.003,37.0,60.00
unknown,Q69IL4.1,36.667,60,38,0,5,64,183,242,0.004,36.6,60.00
unknown,Q8RZ35.1,46.512,43,23,0,5,47,304,346,0.005,36.2,62.79
unknown,Q9M7Q2.1,51.220,41,20,0,5,45,353,393,0.008,35.8,63.41
unknown,Q9SJN0.1,45.833,48,26,0,5,52,357,404,0.009,35.4,58.33
unknown,Q9SG86.1,35.484,62,37,1,1,62,191,249,0.012,35.0,64.52
unknown,O65683.1,35.593,59,38,0,5,63,27,85,0.014,34.7,57.63
unknown,P52890.1,35.593,59,38,0,3,61,472,530,0.015,35.0,54.24
unknown,Q9MA75.1,37.288,59,37,0,5,63,196,254,0.015,35.0,61.02
unknown,Q6S4P4.2,35.593,59,38,0,5,63,134,192,0.017,34.7,57.63
unknown,Q6ZDF3.2,48.780,41,21,0,5,45,288,328,0.019,34.7,63.41
unknown,P79145.2,40.385,52,31,0,1,52,300,351,0.022,34.7,61.54
unknown,Q9M7Q3.1,46.809,47,21,1,5,51,374,416,0.032,33.9,61.70
unknown,P15337.2,40.385,52,31,0,1,52,267,318,0.038,33.9,61.54
unknown,Q9VWW0.1,43.750,48,27,0,5,52,302,349,0.040,33.9,66.67
unknown,O22873.1,36.667,60,38,0,5,64,150,209,0.040,33.9,56.67
unknown,Q6Z312.1,48.936,47,20,1,5,51,277,319,0.041,33.9,61.70
unknown,Q08DA8.1,40.385,52,31,0,1,52,210,261,0.044,33.5,65.38
unknown,Q01147.2,40.385,52,31,0,1,52,267,318,0.044,33.5,61.54


